R_F,R_MKT,R_ME,R_IA,R_ROE,R_EG,YYYYMM
0.4343,-4.761,5.6171,2.9355,-4.9998,0.6306,200001
0.4295,2.4578,22.1445,-5.3931,-7.5531,-3.1129,200002
0.4377,5.2266,-14.402,1.835,7.6849,3.508,200003
0.4595,-6.378,-4.8609,3.7873,8.7094,5.105,200004
0.4782,-4.3692,-4.595,0.5085,0.0196,3.7028,200005
0.3744,4.6557,10.2649,-3.3905,-4.7546,-1.8045,200006
0.4772,-2.42,0.995,2.2468,3.4292,3.2749,200007
0.5002,7.0279,0.4492,-0.7996,-2.082,-1.098,200008
0.5093,-5.4345,1.6354,5.2247,2.1026,0.7955,200009
0.5217,-2.7431,-2.223,2.9226,7.3215,6.4705,200010
0.4966,-10.6882,1.5397,7.4487,10.3593,10.9018,200011
0.4909,1.195,4.6807,6.3542,5.186,0.5126,200012
0.5243,3.2558,2.7241,-7.1285,-10.7883,-6.1594,200101
0.3653,-10.0211,2.8908,9.2225,5.1517,6.3589,200102
0.432,-7.2656,2.9527,3.7571,3.4588,2.6585,200103
0.3864,7.9365,-0.9199,-3.754,0.0915,-5.4515,200104
0.3183,0.6848,4.3574,2.3801,-2.5149,-0.2513,200105
0.2778,-1.9317,6.7188,-1.7997,-0.7915,1.9723,200106
0.2999,-2.1314,-2.1193,1.3768,3.9507,5.5121,200107
0.2996,-6.3871,2.3699,5.641,4.3155,5.6455,200108
0.273,-9.2292,-4.9253,2.8644,9.192,5.7667,200109
0.2154,2.4886,3.4911,-2.9706,-4.3929,-0.5555,200110
0.1749,7.5282,-1.3907,-1.1391,-8.4893,-2.9927,200111
0.1484,1.6086,5.3189,-0.1761,0.5421,-2.257,200112
0.139,-1.4322,0.7237,3.2498,0.3033,4.2877,200201
0.1285,-2.2918,-0.4922,4.4456,5.3235,3.7643,200202
0.1341,4.238,4.6097,0.7761,-4.7001,-0.5528,200203
0.1546,-5.2053,7.5846,4.0731,5.4639,4.0819,200204
0.1442,-1.3564,-3.1795,2.1865,1.8111,0.6156,200205
0.1312,-7.2084,3.5661,3.5485,4.9409,0.5052,200206
0.1507,-8.19,-6.3911,1.9786,6.7016,4.9683,200207
0.1402,0.4931,0.0007,-0.8574,2.5491,-1.7192,200208
0.1414,-10.3255,3.12,-2.1364,4.4049,1.1299,200209
0.1334,7.8302,-5.1206,0.2843,-4.5614,1.5123,200210
0.1166,5.9526,1.496,3.2719,-11.1725,-3.1022,200211
0.1079,-5.7527,0.0671,-2.2589,5.3188,2.2776,200212
0.0934,-2.5616,-0.9824,0.6982,-0.589,0.7808,200301
0.0871,-1.8827,-2.0245,-0.1272,0.8778,1.3997,200302
0.102,1.0908,1.4039,-0.1257,3.4092,-0.9347,200303
0.0939,8.1807,2.3547,1.0369,-4.4513,-2.9391,200304
0.0903,6.0466,3.8174,1.848,-8.2331,-1.6245,200305
0.0984,1.4214,2.221,-1.0629,1.0948,-0.1291,200306
0.0674,2.3358,4.3762,2.3405,-1.7422,-0.8789,200307
0.0689,2.3281,2.2397,2.3621,-1.2384,-1.6327,200308
0.0865,-1.2401,0.6889,0.2279,1.2631,2.3261,200309
0.07,6.0782,3.0474,1.031,-1.7507,-0.5642,200310
0.0725,1.3471,2.1957,2.3052,0.7767,0.5379,200311
0.0831,4.2829,-2.7811,0.774,-1.7394,-1.3486,200312
0.0696,2.1524,3.1121,2.0585,-2.4364,0.837,200401
0.0623,1.3997,-0.3075,-0.8855,2.1354,-0.0152,200402
0.0844,-1.3162,2.5218,-0.7352,1.7567,-1.0578,200403
0.0795,-1.8093,-3.2185,-2.9001,0.0193,1.427,200404
0.0603,1.1743,-0.3819,0.551,1.068,-0.2178,200405
0.0817,1.8607,2.2399,-0.2618,0.5621,0.6322,200406
0.0919,-4.0402,-3.3502,-0.9772,2.4066,3.0646,200407
0.1116,0.0745,-1.5163,-1.1997,-1.2272,0.176,200408
0.1185,1.5944,3.7951,-2.2121,-0.2123,-1.6176,200409
0.1129,1.425,-0.7841,0.584,-1.4399,0.0033,200410
0.1541,4.5313,4.4728,-0.4263,-1.1342,-1.6565,200411
0.1672,3.4169,-0.0411,0.3018,-0.8598,-1.1293,200412
0.1661,-2.7538,-0.3941,-0.4036,3.2457,1.2576,200501
0.1641,1.8819,0.1469,0.2917,3.5726,0.6662,200502
0.2123,-1.9348,-1.7448,0.9394,0.535,1.8949,200503
0.2072,-2.6089,-4.4794,-1.4563,-1.1019,2.1604,200504
0.2395,3.6511,2.9656,-0.0579,0.9641,0.4258,200505
0.2263,0.5711,3.8096,-0.1983,-0.4264,-0.4162,200506
0.2383,3.9142,2.7306,-2.0741,-0.2056,-0.4032,200507
0.292,-1.1886,-0.7896,0.2365,-0.6858,-0.6057,200508
0.2848,0.4859,0.0058,-0.0283,0.858,0.2596,200509
0.2728,-2.044,-0.5145,-0.3185,1.1029,-0.5479,200510
0.3045,3.6182,1.2181,-1.0467,0.7767,-0.6024,200511
0.316,-0.2427,-0.0272,0.8832,0.2219,1.0851,200512
0.3488,3.0346,6.4411,-0.6827,-0.2638,0.8754,200601
0.3322,-0.2924,-0.3886,2.4367,-1.0088,-1.0037,200602
0.3642,1.4637,3.1184,-1.346,0.7682,-0.7847,200603
0.3559,0.7325,-0.304,0.3425,0.8234,-0.1292,200604
0.4195,-3.5448,-3.5175,1.325,-0.0888,-1.598,200605
0.397,-0.3492,-0.3336,-0.3929,1.043,0.6258,200606
0.3976,-0.776,-3.1601,1.3515,0.545,3.2009,200607
0.4283,2.0201,0.4272,1.9357,-1.3436,-0.1446,200608
0.4047,1.8459,-0.9658,0.9846,0.6327,0.9511,200609
0.4076,3.2203,1.9769,0.2011,-0.2861,0.445,200610
0.4243,1.7004,0.3938,-1.5991,0.485,-0.8997,200611
0.4036,0.8643,-0.0015,1.8288,-0.5587,-1.2249,200612
0.4328,1.3927,-0.095,0.6304,0.0206,0.0683,200701
0.3837,-1.956,1.4278,-0.9739,-0.7456,-0.0687,200702
0.4257,0.6903,-0.1825,-1.1944,0.4356,-0.2037,200703
0.4348,3.4826,-1.7342,0.848,0.5436,1.1127,200704
0.4046,3.2406,-0.2543,-2.3087,0.5236,0.1331,200705
0.3918,-1.949,0.5452,0.9511,1.2065,-0.5925,200706
0.3962,-3.7107,-3.0159,-2.2891,1.6369,0.0496,200707
0.4205,0.9173,-0.8207,-1.3054,0.9418,0.4942,200708
0.3347,3.2019,-2.4039,-3.2183,1.6356,-0.4745,200709
0.3212,1.802,0.377,0.4577,1.2265,0.3453,200710
0.3395,-4.8017,-3.0218,0.1851,3.588,1.4361,200711
0.2921,-0.8795,0.6489,-0.6012,2.3193,1.0642,200712
0.243,-6.3712,-0.7217,1.3807,-0.2969,-0.8164,200801
0.1325,-3.0844,-0.8748,-1.5137,1.7981,1.36,200802
0.1869,-0.9533,0.5805,-0.353,2.3754,-0.0305,200803
0.1025,4.6755,-0.9362,-2.312,-0.8075,3.3207,200804
0.0946,1.942,2.5324,-0.3546,-0.3367,0.0761,200805
0.175,-8.4279,1.8834,-0.1934,6.3621,1.0367,200806
0.144,-0.7579,5.9805,1.8218,0.013,-0.0734,200807
0.1282,1.5212,1.8217,0.9425,-0.8718,2.079,200808
0.153,-9.292,0.6312,3.16,1.5902,3.4513,200809
0.0792,-17.1779,-3.4757,1.0558,5.8964,6.7538,200810
0.0228,-7.7499,-5.2005,0.5052,3.5072,2.1843,200811
0.0029,1.7427,3.6023,-2.345,-0.5559,-0.8413,200812
0.0023,-8.059,-2.9342,-0.9212,-0.7728,2.4051,200901
0.0147,-10.0887,-1.5731,-1.854,2.9625,2.8875,200902
0.0159,8.9657,0.9871,-0.448,-3.3694,0.0801,200903
0.0125,10.1649,7.2758,3.5028,-13.8308,-1.7966,200904
0.0017,5.2051,-1.3216,-2.419,-3.3204,-0.5583,200905
0.0075,0.4284,3.7486,0.5164,0.8967,2.4952,200906
0.0119,7.7115,1.6913,1.9781,-4.8913,-1.0288,200907
0.0116,3.3288,0.8676,2.2617,-2.6003,-1.5815,200908
0.0079,4.0766,2.4647,-1.1549,-2.8169,-2.6301,200909
0.004,-2.5535,-4.6122,-0.2446,3.9462,2.9368,200910
0.0004,5.5693,-2.3833,-0.3542,1.0291,-0.3254,200911
0.0062,2.746,4.8164,-0.183,-1.8549,-0.1478,200912
0.0028,-3.3484,0.3752,0.6789,-1.067,-0.6848,201001
0.001,3.3894,1.5236,0.7583,-1.0406,-0.5169,201002
0.0068,6.3066,2.0221,1.5744,-0.5104,-1.6988,201003
0.0111,1.9985,3.9038,3.0529,-2.4888,-2.3485,201004
0.0112,-7.8916,0.048,-0.4512,2.7156,1.7369,201005
0.0127,-5.5539,-2.3714,-2.4633,1.3288,1.9251,201006
0.0142,6.9082,0.4811,1.2242,-0.8529,0.3616,201007
0.0126,-4.7708,-3.6375,-1.777,-0.5599,-0.6431,201008
0.0125,9.5407,3.9493,1.1572,0.509,0.0482,201009
0.0112,3.8684,0.6884,-0.0067,0.6453,0.4416,201010
0.0114,0.5951,3.6487,1.8594,-0.0799,-0.6138,201011
0.014,6.8135,0.4459,3.0261,-3.6697,-2.2446,201012
0.0066,1.9888,-2.0115,1.316,0.5566,-1.3438,201101
0.0122,3.4831,1.3916,1.4321,-1.6578,-0.8146,201102
0.0067,0.4538,1.8477,-0.1252,-0.9511,0.2831,201103
0.0053,2.8931,-0.8838,-0.9693,1.5871,1.0881,201104
0.0013,-1.2686,-0.8715,-1.0161,0.1308,1.3797,201105
0.0035,-1.7419,0.4603,-1.152,2.8109,1.0009,201106
-0.0028,-2.3484,-1.7742,-2.0383,0.7348,0.659,201107
0.0083,-5.9801,-3.7196,-1.3168,2.562,2.7195,201108
-0.0001,-7.5695,-4.7805,0.0766,-0.7641,4.899,201109
0.0014,11.3322,5.1816,-0.5881,2.1402,-1.7028,201110
0.0004,-0.2796,-1.1334,1.5253,0.5804,1.2147,201111
0.0,0.7396,0.1225,2.6695,1.1493,-0.6067,201112
-0.0002,5.0531,2.7843,-0.574,-0.6313,-1.312,201201
0.0031,4.4179,-0.6734,0.0789,0.2919,0.0126,201202
0.0046,3.1094,0.7124,1.4304,1.6581,1.7917,201203
0.0029,-0.8431,-1.1503,0.9546,1.001,-0.3668,201204
0.0065,-6.17,-0.8859,2.6812,1.6158,2.338,201205
0.0022,3.8919,1.492,1.0221,-1.7624,0.3348,201206
0.0032,0.7869,-3.0753,0.5147,1.5424,0.9827,201207
0.005,2.5482,1.4133,-1.4557,-0.497,-0.4037,201208
0.0067,2.7322,1.1788,1.1835,0.1886,-0.6752,201209
0.0037,-1.7522,0.2195,1.8577,0.4583,-3.7334,201210
0.0085,0.7763,0.3565,0.8219,1.7153,0.152,201211
0.0103,1.1754,2.4232,-0.8302,-1.9967,-2.6321,201212
0.0022,5.5689,0.1915,1.5404,-2.0971,-1.638,201301
0.0054,1.2861,-0.615,0.7541,0.1036,0.4262,201302
0.0041,4.0325,1.0765,1.292,0.487,-1.161,201303
0.0037,1.5536,-2.8557,0.1152,-1.0136,-0.2819,201304
0.0012,2.8026,3.5166,-1.6526,-0.3975,-1.4219,201305
0.0013,-1.1911,0.7617,0.7006,-0.1341,0.5964,201306
0.0009,5.6431,2.0945,0.6474,-0.4746,-1.124,201307
0.0009,-2.7045,-0.208,-1.7841,0.5497,0.1587,201308
0.0008,3.7668,2.4397,-0.7254,-0.9967,-1.0133,201309
0.0017,4.1692,-1.6177,1.1611,1.337,0.7823,201310
0.0032,3.1221,1.9293,0.0148,1.5473,1.2051,201311
0.0023,2.8045,-0.4381,0.7392,-0.1739,-1.7385,201312
0.0012,-3.3179,0.3303,-0.2918,-2.3112,0.3524,201401
0.0045,4.6487,-0.3064,-0.6297,-1.4762,-0.0343,201402
0.0028,0.431,-0.1623,2.7038,1.7701,1.5579,201403
0.0015,-0.188,-4.6866,0.8015,1.0756,0.6894,201404
0.0008,2.0606,-2.0366,-0.9378,-0.6562,0.5021,201405
0.002,2.6075,2.2426,-2.6584,-2.5842,0.2626,201406
0.0013,-2.0368,-3.5626,0.7158,1.1954,1.2346,201407
0.0003,4.2324,0.4495,-0.9247,0.1376,0.233,201408
0.0004,-1.9687,-3.1026,-0.3101,3.0633,2.1813,201409
0.0012,2.5115,3.6151,0.5283,1.6899,-0.1556,201410
-0.0001,2.5492,-1.9772,0.3424,2.5253,0.4488,201411
0.0005,-0.0597,2.7694,0.4723,-0.6556,0.2952,201412
0.0013,-3.0997,-1.5791,-1.0726,-0.3707,1.4077,201501
-0.0021,6.1287,0.816,-1.3938,0.0837,-0.9749,201502
-0.0008,-1.1024,2.8163,-0.2615,0.8338,-0.0421,201503
0.0029,0.5888,-3.7918,-0.8011,-2.1972,-0.2334,201504
-0.0005,1.363,1.735,-0.612,1.4466,0.2893,201505
0.0004,-1.5262,2.8606,-2.4461,1.2477,-0.7174,201506
-0.0037,1.5494,-4.0748,-2.7296,4.3509,2.6044,201507
0.0027,-6.0247,0.5015,1.162,0.7586,0.2546,201508
-0.0006,-3.0664,-3.3796,0.3072,4.2729,3.4788,201509
-0.0027,7.7463,-2.7651,0.6524,-2.314,1.0374,201510
0.002,0.5639,3.4655,-0.5479,-1.7097,0.4729,201511
0.0103,-2.1647,-2.0946,0.328,2.9435,3.3329,201512
0.0037,-5.755,-2.8171,2.7736,5.3293,4.792,201601
0.0205,-0.0703,0.4861,1.7188,2.0303,-0.1342,201602
0.019,6.9519,1.0386,-0.7057,-2.1273,-2.7595,201603
0.0051,0.9152,0.1069,1.2916,-7.2338,-5.2356,201604
0.0115,1.7709,-0.501,-2.2596,0.9368,2.2567,201605
0.0188,-0.0424,-0.3369,0.4911,0.273,-0.8256,201606
0.0171,3.9514,2.3293,-2.1887,-0.5212,2.2511,201607
0.0165,0.496,0.9719,-0.2301,-2.3922,-0.3863,201608
0.0219,0.2632,1.0154,0.2118,-3.0768,-0.9284,201609
0.0168,-2.021,-3.4297,0.8679,3.0147,2.0286,201610
0.0136,4.8612,6.576,2.9811,-0.9677,-2.5273,201611
0.0239,1.815,0.6329,-0.2465,1.5381,0.8768,201612
0.0358,1.9371,-1.8672,-2.0241,-1.3102,0.6337,201701
0.0364,3.5584,-1.6698,-2.2401,2.0078,2.4675,201702
0.0353,0.1675,1.2537,-1.2933,1.9,1.2314,201703
0.0537,1.0866,0.6003,-1.5687,1.0155,1.684,201704
0.0614,1.0616,-2.5719,-1.5589,1.3156,2.6917,201705
0.0617,0.7957,3.0521,-0.5345,-1.3136,-1.8761,201706
0.0722,1.8658,-1.1238,-0.4273,1.5285,1.0232,201707
0.0827,0.1621,-1.456,-2.8801,0.39,1.5301,201708
0.0944,2.5063,4.9094,3.1399,0.4384,-1.7976,201709
0.084,2.2509,-1.3341,-3.3035,1.3832,2.8974,201710
0.0826,3.1193,0.2127,-0.4945,1.8841,1.1632,201711
0.0884,1.0533,-0.9114,1.7398,0.3396,-1.0643,201712
0.1121,5.5748,-2.7665,-1.2902,-1.2838,2.6001,201801
0.1073,-3.6456,0.1828,-1.6976,-0.7706,4.466,201802
0.0261,-2.254,2.802,-0.1097,0.1503,0.4646,201803
0.1433,0.2831,0.2752,1.5853,-0.0317,-0.8116,201804
0.1401,2.6451,4.8831,-1.085,-1.8754,2.242,201805
0.1408,0.4895,0.6132,-0.3932,1.4068,0.0886,201806
0.1558,3.1969,-1.3017,0.4681,1.9791,1.4035,201807
0.1575,3.446,1.5016,-2.4129,0.3628,4.1681,201808
0.149,0.0589,-3.1009,1.45,0.7193,0.973,201809
0.189,-7.646,-4.7513,4.1724,1.2653,-0.7515,201810
0.1795,1.7066,-0.7807,-0.9826,0.6932,2.7812,201811
0.193,-9.5426,-3.0346,-0.8421,1.2754,2.4592,201812
0.192,8.4112,2.0507,-0.9971,-3.9593,-7.1403,201901
0.1809,3.3946,1.1925,-2.5881,0.527,1.3574,201902
0.1935,1.1004,-3.4388,-0.4832,0.0942,0.6624,201903
0.2125,3.9596,-0.2524,-2.4268,1.8378,1.0648,201904
0.1983,-6.9252,-1.9174,1.5221,0.6472,0.169,201905
0.1853,6.9262,-0.43,-0.2681,-0.1339,-0.4128,201906
0.1783,1.2213,-1.6269,0.1843,0.4712,1.2787,201907
0.1908,-2.6012,-4.2114,-1.0177,1.8801,1.4895,201908
0.1787,1.4297,1.4344,2.9784,1.7086,-1.8641,201909
0.1531,2.0624,0.8215,-0.6398,0.8389,1.9438,201910
0.1197,3.867,0.0016,-1.029,-1.3071,-0.6518,201911
0.1431,2.7638,1.3045,1.804,-1.2901,-0.7728,201912
0.1164,-0.0913,-4.7559,-2.4126,-0.4403,2.4182,202001
0.1208,-8.1279,-1.374,-2.2233,-0.46,1.4472,202002
0.1268,-13.3749,-8.4082,2.1225,5.8407,11.8307,202003
0.0003,13.5892,3.3993,-0.1401,-1.9149,-2.2169,202004
0.0059,5.5814,2.4776,-3.7098,-0.6114,0.6967,202005
0.0111,2.4586,2.2946,0.2536,1.1615,1.6765,202006
0.0096,5.7694,-1.2358,-1.4127,3.3103,1.4823,202007
0.0079,7.6253,-2.1394,-2.9765,-0.8338,-1.6578,202008
0.0076,-3.6262,0.517,-2.4798,1.1118,0.814,202009
0.0073,-2.1014,2.5367,-0.2934,-2.4864,0.0745,202010
0.0066,12.468,4.0453,3.2585,-14.3726,-9.7032,202011
0.006,4.6311,4.1908,-2.7436,-4.1718,-0.9909,202012
0.0046,-0.0198,8.3858,6.382,-2.0526,-7.2816,202101
0.0045,2.7756,4.3403,-0.6903,-6.1903,-5.4787,202102
0.0027,3.083,-0.6599,4.6485,4.3877,-1.4896,202103
0.0014,4.9216,-3.0455,-3.337,2.2565,2.1625,202104
0.0005,0.2858,1.7546,4.3371,2.7796,-1.5469,202105
0.0004,2.7471,-0.1076,-2.5486,-1.2349,3.7203,202106
0.0031,1.2678,-2.9605,-1.4558,7.5017,5.2869,202107
0.0049,2.9045,-0.7659,-2.1555,1.2127,2.4232,202108
0.0033,-4.3708,0.7438,3.2953,-1.7606,-4.6647,202109
0.0037,6.6462,-1.9736,-2.3008,3.3294,3.3986,202110
0.0044,-1.5454,-0.5946,-0.29,8.4168,4.7964,202111
0.0067,3.1019,-0.5806,5.3823,3.8193,1.1826,202112
0.0044,-6.2515,-3.7344,10.4709,0.878,-3.3063,202201
0.0028,-2.2853,3.2175,3.7603,-2.216,-4.2645,202202
0.006,3.0521,-1.8799,3.1372,-0.0835,-1.3855,202203
0.0037,-9.4446,0.8696,6.1357,4.617,0.0875,202204
0.0307,-0.3446,0.8174,5.7468,0.995,1.2371,202205
0.0567,-8.4198,0.7419,-5.6304,0.9243,1.3588,202206
0.0812,9.5541,0.382,-5.3479,-1.8017,2.2524,202207
0.1901,-3.7735,1.4291,2.7381,-2.7978,-3.547,202208
0.1929,-9.3458,-1.6943,-0.2182,1.1517,1.7172,202209
0.2327,7.8326,4.6904,7.411,5.3826,-0.9359,202210
0.2856,4.6082,-2.3226,2.1779,2.3981,1.2883,202211
0.3379,-6.4054,0.2797,3.8672,-0.5108,-0.3618,202212
